DATETIMEUTC,Unnamed:0,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,GLOBAL_CUSTOMER_ID,day,weekday,hour,minute,hist-1D8H,hist-1D4H,hist-1D2H,hist-1D1H,hist-1D,hist-1D15m,hist-1D30m,hist-1D45m
2017-04-05 02:00:00,3290.66666667,638.333333333,318.333333333,62445.6666667,2652160.0,2652160.0,147.666666667,0.0,0.0,0.0,,5,2,2,0,637.333333333,636.0,636.666666667,634.666666667,637.333333333,637.666666667,635.666666667,638.333333333
2017-04-05 02:15:00,3336.66666667,636.666666667,317.666666667,43804.0,2652160.0,2652160.0,103.333333333,0.0,0.0,0.0,,5,2,2,15,637.333333333,638.333333333,638.0,638.333333333,634.666666667,637.333333333,637.666666667,635.666666667
2017-04-05 02:30:00,3255.0,636.333333333,317.666666667,35416.6666667,2652160.0,2652160.0,83.6666666667,0.0,0.0,0.0,,5,2,2,30,636.333333333,639.0,639.0,635.666666667,635.666666667,634.666666667,637.333333333,637.666666667
2017-04-05 02:45:00,3341.33333333,637.0,317.333333333,58718.0,2652160.0,2652160.0,139.0,0.0,0.0,0.0,,5,2,2,45,634.333333333,641.0,639.333333333,637.666666667,637.666666667,635.666666667,634.666666667,637.333333333
2017-04-05 03:00:00,3230.33333333,637.333333333,317.666666667,51261.0,2652160.0,2652160.0,121.0,0.0,0.0,0.0,,5,2,3,0,636.666666667,636.0,634.666666667,637.333333333,637.666666667,637.666666667,635.666666667,634.666666667
2017-04-05 03:15:00,3303.0,636.333333333,317.333333333,77359.6666667,2652160.0,2652160.0,183.0,0.0,0.0,0.0,,5,2,3,15,637.666666667,638.0,638.333333333,634.666666667,640.0,637.666666667,637.666666667,635.666666667
2017-04-05 03:30:00,3278.0,638.666666667,318.666666667,44737.3333333,2652569.33333,2652569.33333,105.333333333,0.0,0.0,0.0,,5,2,3,30,637.333333333,637.333333333,635.666666667,635.666666667,641.333333333,640.0,637.666666667,637.666666667
2017-04-05 03:45:00,3298.33333333,638.333333333,318.333333333,69902.3333333,2656711.0,2656711.0,165.666666667,0.0,0.0,0.0,,5,2,3,45,636.333333333,634.666666667,637.666666667,637.666666667,634.666666667,641.333333333,640.0,637.666666667
2017-04-05 04:00:00,3290.66666667,635.333333333,317.0,83883.6666667,2658304.0,2658304.0,199.0,0.0,0.0,0.0,,5,2,4,0,635.333333333,636.666666667,637.333333333,637.666666667,634.666666667,634.666666667,641.333333333,640.0
2017-04-05 04:15:00,3272.33333333,635.0,317.0,41940.6666667,2658304.0,2658304.0,99.0,0.0,0.0,0.0,,5,2,4,15,635.0,638.0,634.666666667,640.0,637.666666667,634.666666667,634.666666667,641.333333333
2017-04-05 04:30:00,3282.0,636.666666667,317.333333333,86680.0,2658304.0,2658304.0,205.333333333,0.0,0.0,0.0,,5,2,4,30,638.333333333,639.0,635.666666667,641.333333333,634.666666667,637.666666667,634.666666667,634.666666667
2017-04-05 04:45:00,3268.33333333,638.333333333,318.333333333,36348.3333333,2658304.0,2658304.0,85.6666666667,0.0,0.0,0.0,,5,2,4,45,638.0,639.333333333,637.666666667,634.666666667,636.333333333,634.666666667,637.666666667,634.666666667
2017-04-05 05:00:00,3254.33333333,639.0,318.666666667,36349.0,2658304.0,2658304.0,85.6666666667,0.0,0.0,0.0,,5,2,5,0,640.666666667,634.666666667,637.666666667,634.666666667,634.333333333,636.333333333,634.666666667,637.666666667
2017-04-05 05:15:00,3245.66666667,635.333333333,317.0,30756.0,2658304.0,2658304.0,72.3333333333,0.0,0.0,0.0,,5,2,5,15,638.333333333,638.333333333,640.0,637.666666667,634.333333333,634.333333333,636.333333333,634.666666667
2017-04-05 05:30:00,3291.0,636.666666667,317.666666667,41941.3333333,2658304.0,2658304.0,98.6666666667,0.0,0.0,0.0,,5,2,5,30,639.333333333,635.666666667,641.333333333,634.666666667,638.0,634.333333333,634.333333333,636.333333333
2017-04-05 05:45:00,3342.33333333,634.0,316.0,33552.6666667,2658304.0,2658304.0,79.0,0.0,0.0,0.0,,5,2,5,45,638.666666667,637.666666667,634.666666667,636.333333333,637.333333333,638.0,634.333333333,634.333333333
2017-04-05 06:00:00,3313.33333333,637.0,317.666666667,57786.3333333,2658304.0,2658304.0,136.666666667,0.0,0.0,0.0,,5,2,6,0,636.0,637.333333333,634.666666667,634.333333333,637.333333333,637.333333333,638.0,634.333333333
2017-04-05 06:15:00,3300.33333333,636.666666667,317.666666667,22368.3333333,2658304.0,2658304.0,52.3333333333,0.0,0.0,0.0,,5,2,6,15,638.333333333,634.666666667,637.666666667,634.333333333,640.0,637.333333333,637.333333333,638.0
2017-04-05 06:30:00,3316.0,636.333333333,317.0,81087.6666667,2658304.0,2658304.0,192.333333333,0.0,0.0,0.0,,5,2,6,30,639.0,635.666666667,634.666666667,638.0,636.333333333,640.0,637.333333333,637.333333333
2017-04-05 06:45:00,3221.0,639.333333333,319.0,49397.6666667,2658304.0,2658304.0,116.666666667,0.0,0.0,0.0,,5,2,6,45,641.0,637.666666667,636.333333333,637.333333333,638.0,636.333333333,640.0,637.333333333
2017-04-05 07:00:00,3321.33333333,636.0,317.333333333,68038.3333333,2658304.0,2658304.0,161.333333333,0.0,0.0,0.0,,5,2,7,0,636.0,637.666666667,634.333333333,637.333333333,638.333333333,638.0,636.333333333,640.0
2017-04-05 07:15:00,3240.33333333,638.0,318.0,39144.0,2658304.0,2658304.0,92.3333333333,0.0,0.0,0.0,,5,2,7,15,638.0,640.0,634.333333333,640.0,639.333333333,638.333333333,638.0,636.333333333
2017-04-05 07:30:00,3259.5,635.0,316.5,37746.0,2658304.0,2658304.0,89.0,0.0,0.0,0.0,,5,2,7,30,637.333333333,641.333333333,638.0,636.333333333,637.333333333,639.333333333,638.333333333,638.0
2017-04-05 07:45:00,3293.0,636.666666667,317.666666667,29824.0,2658304.0,2658304.0,70.0,0.0,0.0,0.0,,5,2,7,45,634.666666667,634.666666667,637.333333333,638.0,638.0,637.333333333,639.333333333,638.333333333
2017-04-05 08:00:00,3327.33333333,638.0,318.0,54990.0,2658304.0,2658304.0,130.0,0.0,0.0,0.0,,5,2,8,0,636.666666667,634.666666667,637.333333333,638.333333333,639.666666667,638.0,637.333333333,639.333333333
2017-04-05 08:15:00,3295.66666667,638.0,318.333333333,36348.3333333,2658304.0,2658304.0,85.6666666667,0.0,0.0,0.0,,5,2,8,15,638.0,637.666666667,640.0,639.333333333,637.333333333,639.666666667,638.0,637.333333333
2017-04-05 08:30:00,3317.66666667,638.333333333,318.333333333,55922.0,2658304.0,2658304.0,132.0,0.0,0.0,0.0,,5,2,8,30,639.0,634.666666667,636.333333333,637.333333333,639.666666667,637.333333333,639.666666667,638.0
2017-04-05 08:45:00,3294.66666667,635.0,316.666666667,55922.0,2658304.0,2658304.0,132.333333333,0.0,0.0,0.0,,5,2,8,45,639.333333333,636.333333333,638.0,638.0,637.333333333,639.666666667,637.333333333,639.666666667
2017-04-05 09:00:00,3252.0,637.0,317.666666667,91340.3333333,2658304.0,2658304.0,216.333333333,0.0,0.0,0.0,,5,2,9,0,634.666666667,634.333333333,638.333333333,639.666666667,639.0,637.333333333,639.666666667,637.333333333
2017-04-05 09:15:00,3306.0,646.666666667,322.333333333,42873.0,2658304.0,2658304.0,101.0,0.0,0.0,0.0,,5,2,9,15,638.333333333,634.333333333,639.333333333,637.333333333,649.333333333,639.0,637.333333333,639.666666667
2017-04-05 09:30:00,3287.66666667,635.0,316.666666667,59649.3333333,2660443.0,2660443.0,141.0,0.0,0.0,0.0,,5,2,9,30,635.666666667,638.0,637.333333333,639.666666667,636.0,649.333333333,639.0,637.333333333
2017-04-05 09:45:00,3254.33333333,636.666666667,317.666666667,61513.3333333,2662400.0,2662400.0,145.666666667,0.0,0.0,0.0,,5,2,9,45,637.666666667,637.333333333,638.0,637.333333333,638.0,636.0,649.333333333,639.0
2017-04-05 10:00:00,3313.33333333,637.333333333,317.666666667,58717.3333333,2662400.0,2662400.0,139.0,0.0,0.0,0.0,,5,2,10,0,637.333333333,637.333333333,639.666666667,639.0,636.0,638.0,636.0,649.333333333
2017-04-05 10:15:00,3242.0,638.333333333,318.333333333,39144.3333333,2662400.0,2662400.0,92.0,0.0,0.0,0.0,,5,2,10,15,634.666666667,640.0,637.333333333,649.333333333,635.0,636.0,638.0,636.0
2017-04-05 10:30:00,3227.0,636.0,317.0,38212.3333333,2662400.0,2662400.0,90.0,0.0,0.0,0.0,,5,2,10,30,635.666666667,636.333333333,639.666666667,636.0,640.0,635.0,636.0,638.0
2017-04-05 10:45:00,3312.66666667,636.666666667,317.333333333,38212.3333333,2662400.0,2662400.0,89.6666666667,0.0,0.0,0.0,,5,2,10,45,637.666666667,638.0,637.333333333,638.0,638.333333333,640.0,635.0,636.0
2017-04-05 11:00:00,3297.0,637.0,317.666666667,43805.3333333,2662400.0,2662400.0,103.333333333,0.0,0.0,0.0,,5,2,11,0,637.666666667,638.333333333,639.0,636.0,639.666666667,638.333333333,640.0,635.0
2017-04-05 11:15:00,3267.66666667,636.0,317.0,58717.0,2662400.0,2662400.0,138.666666667,0.0,0.0,0.0,,5,2,11,15,640.0,639.333333333,649.333333333,635.0,640.666666667,639.666666667,638.333333333,640.0
2017-04-05 11:30:00,3245.66666667,636.0,317.333333333,30756.3333333,2662400.0,2662400.0,72.3333333333,0.0,0.0,0.0,,5,2,11,30,641.333333333,637.333333333,636.0,640.0,639.0,640.666666667,639.666666667,638.333333333
2017-04-05 11:45:00,3292.0,635.0,316.333333333,31688.0,2662400.0,2662400.0,74.6666666667,0.0,0.0,0.0,,5,2,11,45,634.666666667,638.0,638.0,638.333333333,637.333333333,639.0,640.666666667,639.666666667
2017-04-05 12:00:00,3255.0,634.333333333,316.333333333,19572.0,2662400.0,2662400.0,46.0,0.0,0.0,0.0,,5,2,12,0,634.666666667,639.666666667,636.0,639.666666667,638.0,637.333333333,639.0,640.666666667
2017-04-05 12:15:00,3278.0,634.333333333,316.0,49396.6666667,2662400.0,2662400.0,116.333333333,0.0,0.0,0.0,,5,2,12,15,637.666666667,637.333333333,635.0,640.666666667,637.0,638.0,637.333333333,639.0
2017-04-05 12:30:00,3245.33333333,636.0,317.0,39145.0,2662400.0,2662400.0,92.3333333333,0.0,0.0,0.0,,5,2,12,30,634.666666667,639.666666667,640.0,639.0,638.333333333,637.0,638.0,637.333333333
2017-04-05 12:45:00,3298.66666667,636.0,317.0,50329.0,2662400.0,2662400.0,118.666666667,0.0,0.0,0.0,,5,2,12,45,636.333333333,637.333333333,638.333333333,637.333333333,635.333333333,638.333333333,637.0,638.0
2017-04-05 13:00:00,3269.0,637.0,317.666666667,37280.6666667,2662400.0,2662400.0,88.0,0.0,0.0,0.0,,5,2,13,0,634.333333333,639.0,639.666666667,638.0,636.0,635.333333333,638.333333333,637.0
2017-04-05 13:15:00,3270.0,665.0,331.666666667,28892.6666667,2662400.0,2662400.0,67.6666666667,0.0,0.0,0.0,,5,2,13,15,634.333333333,649.333333333,640.666666667,637.0,636.0,636.0,635.333333333,638.333333333
2017-04-05 13:30:00,3308.66666667,639.0,318.666666667,46600.6666667,2662400.0,2662400.0,110.0,0.0,0.0,0.0,,5,2,13,30,638.0,636.0,639.0,638.333333333,635.333333333,636.0,636.0,635.333333333
2017-04-05 13:45:00,3271.5,640.0,319.0,32154.0,2662400.0,2662400.0,75.5,0.0,0.0,0.0,,5,2,13,45,637.333333333,638.0,637.333333333,635.333333333,640.333333333,635.333333333,636.0,636.0
2017-04-05 14:00:00,3322.66666667,638.0,318.333333333,70834.6666667,2662400.0,2662400.0,167.666666667,0.0,0.0,0.0,,5,2,14,0,637.333333333,636.0,638.0,636.0,638.0,640.333333333,635.333333333,636.0
2017-04-05 14:15:00,3318.66666667,637.333333333,318.0,70834.3333333,2662400.0,2662400.0,167.666666667,0.0,0.0,0.0,,5,2,14,15,640.0,635.0,637.0,636.0,636.333333333,638.0,640.333333333,635.333333333
2017-04-05 14:30:00,3314.0,638.0,318.0,55921.0,2662400.0,2662400.0,131.666666667,0.0,0.0,0.0,,5,2,14,30,636.333333333,640.0,638.333333333,635.333333333,634.666666667,636.333333333,638.0,640.333333333
2017-04-05 14:45:00,3301.0,637.333333333,318.0,41940.6666667,2662400.0,2662400.0,99.0,0.0,0.0,0.0,,5,2,14,45,638.0,638.333333333,635.333333333,640.333333333,635.0,634.666666667,636.333333333,638.0
2017-04-05 15:00:00,3314.0,636.0,317.333333333,61513.6666667,2662400.0,2662400.0,145.333333333,0.0,0.0,0.0,,5,2,15,0,638.333333333,639.666666667,636.0,638.0,639.666666667,635.0,634.666666667,636.333333333
2017-04-05 15:15:00,3268.0,636.0,316.666666667,46601.3333333,2662400.0,2662400.0,110.0,0.0,0.0,0.0,,5,2,15,15,639.333333333,640.666666667,636.0,636.333333333,634.666666667,639.666666667,635.0,634.666666667
2017-04-05 15:30:00,3293.0,637.666666667,317.666666667,82019.6666667,2662400.0,2662400.0,194.333333333,0.0,0.0,0.0,,5,2,15,30,637.333333333,639.0,635.333333333,634.666666667,634.333333333,634.666666667,639.666666667,635.0
2017-04-05 15:45:00,3320.33333333,637.0,317.666666667,41940.6666667,2662400.0,2662400.0,98.6666666667,0.0,0.0,0.0,,5,2,15,45,638.0,637.333333333,640.333333333,635.0,639.333333333,634.333333333,634.666666667,639.666666667
2017-04-05 16:00:00,3274.0,639.0,318.666666667,64310.0,2662400.0,2662400.0,152.0,0.0,0.0,0.0,,5,2,16,0,639.666666667,638.0,638.0,639.666666667,638.0,639.333333333,634.333333333,634.666666667
2017-04-05 16:15:00,3264.0,637.333333333,317.666666667,72698.3333333,2662400.0,2662400.0,172.0,0.0,0.0,0.0,,5,2,16,15,637.333333333,637.0,636.333333333,634.666666667,638.0,638.0,639.333333333,634.333333333
2017-04-05 16:30:00,3318.66666667,637.0,317.666666667,66174.0,2662400.0,2662400.0,156.333333333,0.0,0.0,0.0,,5,2,16,30,639.666666667,638.333333333,634.666666667,634.333333333,636.666666667,638.0,638.0,639.333333333
2017-04-05 16:45:00,3273.66666667,637.0,317.666666667,41008.3333333,2662400.0,2662400.0,96.6666666667,0.0,0.0,0.0,,5,2,16,45,637.333333333,635.333333333,635.0,639.333333333,635.0,636.666666667,638.0,638.0
2017-04-05 17:00:00,3311.33333333,642.666666667,320.666666667,22368.0,2662400.0,2662400.0,52.3333333333,0.0,0.0,0.0,,5,2,17,0,639.0,636.0,639.666666667,638.0,638.666666667,635.0,636.666666667,638.0
2017-04-05 17:15:00,3238.33333333,644.666666667,321.666666667,21436.3333333,2662400.0,2662400.0,50.3333333333,0.0,0.0,0.0,,5,2,17,15,649.333333333,636.0,634.666666667,638.0,637.0,638.666666667,635.0,636.666666667
2017-04-05 17:30:00,3304.66666667,644.666666667,321.666666667,69903.6666667,2662400.0,2662400.0,165.666666667,0.0,0.0,0.0,,5,2,17,30,636.0,635.333333333,634.333333333,636.666666667,637.333333333,637.0,638.666666667,635.0
2017-04-05 17:45:00,3297.33333333,644.333333333,321.0,43805.0,2662400.0,2662400.0,103.0,0.0,0.0,0.0,,5,2,17,45,638.0,640.333333333,639.333333333,635.0,637.333333333,637.333333333,637.0,638.666666667
2017-04-05 18:00:00,3298.0,648.666666667,323.333333333,62445.6666667,2662400.0,2662400.0,147.666666667,0.0,0.0,0.0,,5,2,18,0,636.0,638.0,638.0,638.666666667,638.0,637.333333333,637.333333333,637.0
2017-04-05 18:15:00,3254.0,645.0,321.5,57319.0,2662400.0,2662400.0,135.0,0.0,0.0,0.0,,5,2,18,15,635.0,636.333333333,638.0,637.0,636.666666667,638.0,637.333333333,637.333333333
2017-04-05 18:30:00,3282.66666667,646.666666667,322.666666667,51260.6666667,2662400.0,2662400.0,121.0,0.0,0.0,0.0,,5,2,18,30,640.0,634.666666667,636.666666667,637.333333333,635.0,636.666666667,638.0,637.333333333
2017-04-05 18:45:00,3268.0,646.0,322.333333333,68038.6666667,2662400.0,2662400.0,161.0,0.0,0.0,0.0,,5,2,18,45,638.333333333,635.0,635.0,637.333333333,636.0,635.0,636.666666667,638.0
2017-04-05 19:00:00,3280.5,644.5,321.5,53125.5,2662400.0,2662400.0,125.5,0.0,0.0,0.0,,5,2,19,0,639.666666667,639.666666667,638.666666667,638.0,638.333333333,636.0,635.0,636.666666667
2017-04-05 19:15:00,3246.66666667,642.333333333,320.333333333,25164.3333333,2662400.0,2662400.0,59.3333333333,0.0,0.0,0.0,,5,2,19,15,640.666666667,634.666666667,637.0,636.666666667,636.666666667,638.333333333,636.0,635.0
2017-04-05 19:30:00,3280.0,644.666666667,321.666666667,44738.0,2662400.0,2662400.0,105.666666667,0.0,0.0,0.0,,5,2,19,30,639.0,634.333333333,637.333333333,635.0,637.0,636.666666667,638.333333333,636.0
2017-04-05 19:45:00,3314.0,643.666666667,321.333333333,50329.3333333,2662400.0,2662400.0,119.0,0.0,0.0,0.0,,5,2,19,45,637.333333333,639.333333333,637.333333333,636.0,638.333333333,637.0,636.666666667,638.333333333
2017-04-05 20:00:00,3273.0,645.0,321.333333333,53124.6666667,2662400.0,2662400.0,125.666666667,0.0,0.0,0.0,,5,2,20,0,638.0,638.0,638.0,638.333333333,641.0,638.333333333,637.0,636.666666667
2017-04-05 20:15:00,3281.66666667,646.666666667,322.333333333,48465.0,2662400.0,2662400.0,114.333333333,0.0,0.0,0.0,,5,2,20,15,637.0,638.0,636.666666667,636.666666667,639.333333333,641.0,638.333333333,637.0
2017-04-05 20:30:00,3286.66666667,646.0,322.333333333,53125.6666667,2662400.0,2662400.0,125.666666667,0.0,0.0,0.0,,5,2,20,30,638.333333333,636.666666667,635.0,637.0,637.0,639.333333333,641.0,638.333333333
2017-04-05 20:45:00,3250.33333333,646.666666667,322.666666667,41008.6666667,2662400.0,2662400.0,96.6666666667,0.0,0.0,0.0,,5,2,20,45,635.333333333,635.0,636.0,638.333333333,637.333333333,637.0,639.333333333,641.0
2017-04-05 21:00:00,3210.66666667,643.333333333,320.666666667,41941.6666667,2662400.0,2662400.0,99.0,0.0,0.0,0.0,,5,2,21,0,636.0,638.666666667,638.333333333,641.0,637.0,637.333333333,637.0,639.333333333
2017-04-05 21:15:00,3239.66666667,643.333333333,321.0,28892.0,2662400.0,2662400.0,68.0,0.0,0.0,0.0,,5,2,21,15,636.0,637.0,636.666666667,639.333333333,632.666666667,637.0,637.333333333,637.0
2017-04-05 21:30:00,3287.0,643.666666667,320.666666667,19572.3333333,2662400.0,2662400.0,46.0,0.0,0.0,0.0,,5,2,21,30,635.333333333,637.333333333,637.0,637.0,634.0,632.666666667,637.0,637.333333333
2017-04-05 21:45:00,3254.33333333,646.666666667,322.333333333,59649.6666667,2662400.0,2662400.0,141.0,0.0,0.0,0.0,,5,2,21,45,640.333333333,637.333333333,638.333333333,637.333333333,634.0,634.0,632.666666667,637.0
2017-04-05 22:00:00,3302.66666667,644.666666667,321.333333333,50329.3333333,2662400.0,2662400.0,119.0,0.0,0.0,0.0,,5,2,22,0,638.0,638.0,641.0,637.0,636.0,634.0,634.0,632.666666667
2017-04-05 22:15:00,3281.66666667,642.333333333,320.666666667,59650.6666667,2662400.0,2662400.0,141.0,0.0,0.0,0.0,,5,2,22,15,636.333333333,636.666666667,639.333333333,632.666666667,635.666666667,636.0,634.0,634.0
2017-04-05 22:30:00,3254.33333333,641.666666667,320.333333333,66174.3333333,2662400.0,2662400.0,156.333333333,0.0,0.0,0.0,,5,2,22,30,634.666666667,635.0,637.0,634.0,636.666666667,635.666666667,636.0,634.0
2017-04-05 22:45:00,3260.0,642.333333333,320.333333333,48465.6666667,2662400.0,2662400.0,114.666666667,0.0,0.0,0.0,,5,2,22,45,635.0,636.0,637.333333333,634.0,631.666666667,636.666666667,635.666666667,636.0
2017-04-05 23:00:00,3296.33333333,647.0,322.666666667,53125.6666667,2662400.0,2662400.0,125.333333333,0.0,0.0,0.0,,5,2,23,0,639.666666667,638.333333333,637.0,636.0,635.666666667,631.666666667,636.666666667,635.666666667
2017-04-05 23:15:00,3194.33333333,645.666666667,322.0,71767.3333333,2662400.0,2662400.0,170.0,0.0,0.0,0.0,,5,2,23,15,634.666666667,636.666666667,632.666666667,635.666666667,639.333333333,635.666666667,631.666666667,636.666666667
2017-04-05 23:30:00,3233.66666667,646.0,322.333333333,58718.3333333,2662400.0,2662400.0,139.0,0.0,0.0,0.0,,5,2,23,30,634.333333333,637.0,634.0,636.666666667,637.333333333,639.333333333,635.666666667,631.666666667
2017-04-05 23:45:00,3233.33333333,645.0,322.0,37280.3333333,2662400.0,2662400.0,88.0,0.0,0.0,0.0,,5,2,23,45,639.333333333,638.333333333,634.0,631.666666667,639.0,637.333333333,639.333333333,635.666666667
2017-04-06 00:00:00,3251.33333333,646.0,322.333333333,23300.0,2662400.0,2662400.0,55.0,0.0,0.0,0.0,,6,3,0,0,638.0,641.0,636.0,635.666666667,636.666666667,639.0,637.333333333,639.333333333
2017-04-06 00:15:00,3264.66666667,649.0,324.0,21436.3333333,2662400.0,2662400.0,50.6666666667,0.0,0.0,0.0,,6,3,0,15,638.0,639.333333333,635.666666667,639.333333333,636.0,636.666666667,639.0,637.333333333
2017-04-06 00:30:00,3295.33333333,647.666666667,322.666666667,29824.3333333,2662400.0,2662400.0,70.0,0.0,0.0,0.0,,6,3,0,30,636.666666667,637.0,636.666666667,637.333333333,638.333333333,636.0,636.666666667,639.0
2017-04-06 00:45:00,3220.66666667,651.333333333,325.0,43805.0,2662400.0,2662400.0,103.333333333,0.0,0.0,0.0,,6,3,0,45,635.0,637.333333333,631.666666667,639.0,636.0,638.333333333,636.0,636.666666667
2017-04-06 01:00:00,3284.66666667,647.666666667,323.0,26096.0,2662400.0,2662400.0,61.3333333333,0.0,0.0,0.0,,6,3,1,0,638.666666667,637.0,635.666666667,636.666666667,638.333333333,636.0,638.333333333,636.0
2017-04-06 01:15:00,3221.0,646.666666667,322.333333333,39144.3333333,2662400.0,2662400.0,92.3333333333,0.0,0.0,0.0,,6,3,1,15,637.0,632.666666667,639.333333333,636.0,638.666666667,638.333333333,636.0,638.333333333
2017-04-06 01:30:00,3236.0,645.0,321.666666667,51261.3333333,2662400.0,2662400.0,121.0,0.0,0.0,0.0,,6,3,1,30,637.333333333,634.0,637.333333333,638.333333333,639.666666667,638.666666667,638.333333333,636.0
2017-04-06 01:45:00,3239.66666667,642.333333333,320.333333333,29824.6666667,2662400.0,2662400.0,70.0,0.0,0.0,0.0,,6,3,1,45,637.333333333,634.0,639.0,636.0,634.666666667,639.666666667,638.666666667,638.333333333
2017-04-06 02:00:00,3183.33333333,644.666666667,321.333333333,32620.0,2662400.0,2662400.0,76.6666666667,0.0,0.0,0.0,,6,3,2,0,638.0,636.0,636.666666667,638.333333333,638.333333333,634.666666667,639.666666667,638.666666667
2017-04-06 02:15:00,3289.0,644.0,321.0,47533.0,2662400.0,2662400.0,112.0,0.0,0.0,0.0,,6,3,2,15,636.666666667,635.666666667,636.0,638.666666667,636.666666667,638.333333333,634.666666667,639.666666667
2017-04-06 02:30:00,3248.33333333,645.0,321.666666667,43805.3333333,2662400.0,2662400.0,103.333333333,0.0,0.0,0.0,,6,3,2,30,635.0,636.666666667,638.333333333,639.666666667,636.333333333,636.666666667,638.333333333,634.666666667
2017-04-06 02:45:00,3204.66666667,642.666666667,320.666666667,35416.3333333,2662400.0,2662400.0,83.0,0.0,0.0,0.0,,6,3,2,45,636.0,631.666666667,636.0,634.666666667,637.0,636.333333333,636.666666667,638.333333333
2017-04-06 03:00:00,3337.0,642.666666667,320.333333333,44736.3333333,2662400.0,2662400.0,105.333333333,0.0,0.0,0.0,,6,3,3,0,638.333333333,635.666666667,638.333333333,638.333333333,637.333333333,637.0,636.333333333,636.666666667
2017-04-06 03:15:00,3208.66666667,643.0,320.666666667,58718.3333333,2662400.0,2662400.0,139.0,0.0,0.0,0.0,,6,3,3,15,636.666666667,639.333333333,638.666666667,636.666666667,636.333333333,637.333333333,637.0,636.333333333
2017-04-06 03:30:00,3298.33333333,647.0,322.333333333,51261.0,2662400.0,2662400.0,121.0,0.0,0.0,0.0,,6,3,3,30,637.0,637.333333333,639.666666667,636.333333333,638.666666667,636.333333333,637.333333333,637.0
2017-04-06 03:45:00,3254.66666667,644.333333333,321.333333333,63377.6666667,2663401.0,2663401.0,149.666666667,0.0,0.0,0.0,,6,3,3,45,638.333333333,639.0,634.666666667,637.0,638.333333333,638.666666667,636.333333333,637.333333333
2017-04-06 04:00:00,3301.33333333,643.0,320.666666667,20504.0,2664448.0,2664448.0,48.0,0.0,0.0,0.0,,6,3,4,0,641.0,636.666666667,638.333333333,637.333333333,635.333333333,638.333333333,638.666666667,636.333333333
2017-04-06 04:15:00,3253.33333333,641.0,319.666666667,46601.3333333,2664448.0,2664448.0,110.333333333,0.0,0.0,0.0,,6,3,4,15,639.333333333,636.0,636.666666667,636.333333333,635.0,635.333333333,638.333333333,638.666666667
2017-04-06 04:30:00,3225.33333333,644.333333333,321.333333333,41940.0,2664448.0,2664448.0,98.6666666667,0.0,0.0,0.0,,6,3,4,30,637.0,638.333333333,636.333333333,638.666666667,636.666666667,635.0,635.333333333,638.333333333
2017-04-06 04:45:00,3281.0,646.333333333,322.333333333,41940.6666667,2664448.0,2664448.0,98.6666666667,0.0,0.0,0.0,,6,3,4,45,637.333333333,636.0,637.0,638.333333333,638.333333333,636.666666667,635.0,635.333333333
2017-04-06 05:00:00,3280.66666667,648.666666667,323.666666667,44737.0,2664448.0,2664448.0,105.666666667,0.0,0.0,0.0,,6,3,5,0,637.0,638.333333333,637.333333333,635.333333333,639.0,638.333333333,636.666666667,635.0
2017-04-06 05:15:00,3254.33333333,644.333333333,321.666666667,41940.6666667,2664448.0,2664448.0,98.6666666667,0.0,0.0,0.0,,6,3,5,15,632.666666667,638.666666667,636.333333333,635.0,635.333333333,639.0,638.333333333,636.666666667
2017-04-06 05:30:00,3226.33333333,643.5,320.666666667,55922.5,2664448.0,2664448.0,132.0,0.0,0.0,0.0,,6,3,5,30,634.0,639.666666667,638.666666667,636.666666667,636.666666667,635.333333333,639.0,638.333333333
2017-04-06 05:45:00,3293.0,646.333333333,322.333333333,44737.0,2664448.0,2664448.0,105.333333333,0.0,0.0,0.0,,6,3,5,45,634.0,634.666666667,638.333333333,638.333333333,634.0,636.666666667,635.333333333,639.0
2017-04-06 06:00:00,3307.0,645.0,321.666666667,47532.6666667,2664448.0,2664448.0,112.0,0.0,0.0,0.0,,6,3,6,0,636.0,638.333333333,635.333333333,639.0,637.0,634.0,636.666666667,635.333333333
2017-04-06 06:15:00,3199.0,643.0,320.666666667,33552.6666667,2664448.0,2664448.0,78.6666666667,0.0,0.0,0.0,,6,3,6,15,635.666666667,636.666666667,635.0,635.333333333,636.666666667,637.0,634.0,636.666666667
2017-04-06 06:30:00,3255.66666667,642.666666667,320.333333333,29824.6666667,2664448.0,2664448.0,70.3333333333,0.0,0.0,0.0,,6,3,6,30,636.666666667,636.333333333,636.666666667,636.666666667,636.333333333,636.666666667,637.0,634.0
2017-04-06 06:45:00,3213.66666667,644.666666667,321.333333333,43805.0,2664448.0,2664448.0,103.333333333,0.0,0.0,0.0,,6,3,6,45,631.666666667,637.0,638.333333333,634.0,639.333333333,636.333333333,636.666666667,637.0
2017-04-06 07:00:00,3260.33333333,646.666666667,322.333333333,55921.0,2664448.0,2664448.0,132.0,0.0,0.0,0.0,,6,3,7,0,635.666666667,637.333333333,639.0,637.0,636.0,639.333333333,636.333333333,636.666666667
2017-04-06 07:15:00,3249.0,643.666666667,321.0,37280.6666667,2664448.0,2664448.0,87.6666666667,0.0,0.0,0.0,,6,3,7,15,639.333333333,636.333333333,635.333333333,636.666666667,638.0,636.0,639.333333333,636.333333333
