DATETIMEUTC,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,VM_ID,day,weekday,hour,minute,hist_1D8H,hist_1D4H,hist_1D2H,hist_1D1H,hist_1D,hist_1D15m,hist_1D30m,hist_1D45m
4/7/17 15:45,642.6666667,320.6666667,30756.33333,2666496,2666496,72.66666667,0,0,0,1,7,4,15,45,643.3333333,642.3333333,643.6666667,644.6666667,645,643,644.3333333,642.3333333
4/7/17 16:00,647.3333333,323,54989.33333,2666496,2666496,129.6666667,0,0,0,1,7,4,16,0,643,642.3333333,643.3333333,642.3333333,649,645,643,644.3333333
4/7/17 16:15,643.6666667,320.6666667,25164.66667,2666496,2666496,59.33333333,0,0,0,1,7,4,16,15,642,643,644.3333333,644.3333333,644.6666667,649,645,643
4/7/17 16:30,646.6666667,322.3333333,38212.66667,2666496,2666496,90,0,0,0,1,7,4,16,30,642.6666667,640,646.3333333,643,645,644.6666667,649,645
4/7/17 16:45,644,321.3333333,51261.33333,2666496,2666496,121,0,0,0,1,7,4,16,45,643,641,644.6666667,645,642.6666667,645,644.6666667,649
4/7/17 17:00,644.6666667,321.6666667,60582,2666496,2666496,143,0,0,0,1,7,4,17,0,641.3333333,643.3333333,642.3333333,649,647,642.6666667,645,644.6666667
4/7/17 17:15,644,321,36348.33333,2666496,2666496,85.33333333,0,0,0,1,7,4,17,15,652.3333333,670.3333333,644.3333333,644.6666667,645.6666667,647,642.6666667,645
4/7/17 17:30,643.3333333,320.6666667,79223,2666496,2666496,187.6666667,0,0,0,1,7,4,17,30,641,646,643,645,648,645.6666667,647,642.6666667
4/7/17 17:45,642.3333333,320.3333333,43804.33333,2666496,2666496,103.3333333,0,0,0,1,7,4,17,45,641.6666667,643.6666667,645,642.6666667,647.3333333,648,645.6666667,647
4/7/17 18:00,646.3333333,322.3333333,47532.33333,2666496,2666496,112,0,0,0,1,7,4,18,0,643,643.3333333,649,647,646.3333333,647.3333333,648,645.6666667
4/7/17 18:15,646,322,33552.66667,2666496,2666496,79,0,0,0,1,7,4,18,15,642.3333333,644.3333333,644.6666667,645.6666667,645.6666667,646.3333333,647.3333333,648
4/7/17 18:30,646,322,33552.66667,2666496,2666496,79.33333333,0,0,0,1,7,4,18,30,646.6666667,646.3333333,645,648,644,645.6666667,646.3333333,647.3333333
4/7/17 18:45,646.3333333,322.3333333,48464.33333,2666496,2666496,114.3333333,0,0,0,1,7,4,18,45,643,644.6666667,642.6666667,647.3333333,644.6666667,644,645.6666667,646.3333333
4/7/17 19:00,645.6666667,322,95069,2666496,2666496,225.6666667,0,0,0,1,7,4,19,0,644.3333333,642.3333333,647,646.3333333,646.3333333,644.6666667,644,645.6666667
4/7/17 19:15,644.3333333,321.3333333,63378.66667,2666496,2666496,150,0,0,0,1,7,4,19,15,642.6666667,644.3333333,645.6666667,645.6666667,643,646.3333333,644.6666667,644
4/7/17 19:30,648.3333333,323.6666667,50329,2666496,2666496,118.3333333,0,0,0,1,7,4,19,30,642.6666667,643,648,644,646.3333333,643,646.3333333,644.6666667
4/7/17 19:45,648,323.3333333,52193.33333,2666496,2666496,123.3333333,0,0,0,1,7,4,19,45,642.3333333,645,647.3333333,644.6666667,643.6666667,646.3333333,643,646.3333333
4/7/17 20:00,648.6666667,323,66173.66667,2666496,2666496,156.6666667,0,0,0,1,7,4,20,0,642.3333333,649,646.3333333,646.3333333,645.6666667,643.6666667,646.3333333,643
4/7/17 20:15,645.6666667,322,50329,2666496,2666496,118.6666667,0,0,0,1,7,4,20,15,643,644.6666667,645.6666667,643,644.6666667,645.6666667,643.6666667,646.3333333
4/7/17 20:30,648.3333333,323.3333333,30756.33333,2666496,2666496,72,0,0,0,1,7,4,20,30,640,645,644,646.3333333,643,644.6666667,645.6666667,643.6666667
4/7/17 20:45,644.6666667,321.6666667,52192.33333,2666496,2666496,123.3333333,0,0,0,1,7,4,20,45,641,642.6666667,644.6666667,643.6666667,644.6666667,643,644.6666667,645.6666667
4/7/17 21:00,649.6666667,324,29824.66667,2666496,2666496,70.33333333,0,0,0,1,7,4,21,0,643.3333333,647,646.3333333,645.6666667,643.6666667,644.6666667,643,644.6666667
4/7/17 21:15,647.3333333,322.6666667,44737,2666496,2666496,105.3333333,0,0,0,1,7,4,21,15,670.3333333,645.6666667,643,644.6666667,647,643.6666667,644.6666667,643
4/7/17 21:30,647.6666667,322.6666667,27028,2666496,2666496,63.33333333,0,0,0,1,7,4,21,30,646,648,646.3333333,643,643.6666667,647,643.6666667,644.6666667
4/7/17 21:45,646.3333333,322.3333333,57785.33333,2666496,2666496,136.3333333,0,0,0,1,7,4,21,45,643.6666667,647.3333333,643.6666667,644.6666667,645.3333333,643.6666667,647,643.6666667
4/7/17 22:00,644,321.3333333,21436,2666496,2666496,50.33333333,0,0,0,1,7,4,22,0,643.3333333,646.3333333,645.6666667,643.6666667,645.6666667,645.3333333,643.6666667,647
4/7/17 22:15,646.6666667,322.3333333,27960.66667,2666496,2666496,66,0,0,0,1,7,4,22,15,644.3333333,645.6666667,644.6666667,647,646.3333333,645.6666667,645.3333333,643.6666667
4/7/17 22:30,646.6666667,322.6666667,57785.66667,2666496,2666496,136.6666667,0,0,0,1,7,4,22,30,646.3333333,644,643,643.6666667,646.6666667,646.3333333,645.6666667,645.3333333
4/7/17 22:45,645,321.3333333,51261.33333,2666496,2666496,121,0,0,0,1,7,4,22,45,644.6666667,644.6666667,644.6666667,645.3333333,644,646.6666667,646.3333333,645.6666667
4/7/17 23:00,644.6666667,321.6666667,59649.33333,2666496,2666496,141,0,0,0,1,7,4,23,0,642.3333333,646.3333333,643.6666667,645.6666667,642.3333333,644,646.6666667,646.3333333
4/7/17 23:15,643,320.6666667,40077,2666496,2666496,94.66666667,0,0,0,1,7,4,23,15,644.3333333,643,647,646.3333333,646.6666667,642.3333333,644,646.6666667
4/7/17 23:30,643.3333333,320.6666667,55922,2666496,2666496,132.3333333,0,0,0,1,7,4,23,30,643,646.3333333,643.6666667,646.6666667,645.6666667,646.6666667,642.3333333,644
4/7/17 23:45,645.3333333,322,65242,2666496,2666496,154.3333333,0,0,0,1,7,4,23,45,645,643.6666667,645.3333333,644,645,645.6666667,646.6666667,642.3333333
4/8/17 0:00,646.3333333,322.3333333,23300.66667,2666496,2666496,55,0,0,0,1,8,5,0,0,649,645.6666667,645.6666667,642.3333333,644,645,645.6666667,646.6666667
4/8/17 0:15,646,322,27960,2666496,2666496,66,0,0,0,1,8,5,0,15,644.6666667,644.6666667,646.3333333,646.6666667,645.3333333,644,645,645.6666667
4/8/17 0:30,645.6666667,322,49397.33333,2666496,2666496,117,0,0,0,1,8,5,0,30,645,643,646.6666667,645.6666667,644.6666667,645.3333333,644,645
4/8/17 0:45,647.6666667,323.3333333,30756.66667,2666496,2666496,72.33333333,0,0,0,1,8,5,0,45,642.6666667,644.6666667,644,645,644.3333333,644.6666667,645.3333333,644
4/8/17 1:00,644,321,19572,2666496,2666496,46,0,0,0,1,8,5,1,0,647,643.6666667,642.3333333,644,645,644.3333333,644.6666667,645.3333333
4/8/17 1:15,646,322,55922,2666496,2666496,132.3333333,0,0,0,1,8,5,1,15,645.6666667,647,646.6666667,645.3333333,647.3333333,645,644.3333333,644.6666667
4/8/17 1:30,642.6666667,320.6666667,45669.33333,2666496,2666496,107.6666667,0,0,0,1,8,5,1,30,648,643.6666667,645.6666667,644.6666667,644,647.3333333,645,644.3333333
4/8/17 1:45,644,321.3333333,41009,2666496,2666496,96.66666667,0,0,0,1,8,5,1,45,647.3333333,645.3333333,645,644.3333333,644,644,647.3333333,645
4/8/17 2:00,644.3333333,321.3333333,45668.66667,2666496,2666496,107.6666667,0,0,0,1,8,5,2,0,646.3333333,645.6666667,644,645,643.6666667,644,644,647.3333333
4/8/17 2:15,643.3333333,320.6666667,41940.33333,2666496,2666496,99,0,0,0,1,8,5,2,15,645.6666667,646.3333333,645.3333333,647.3333333,646.6666667,643.6666667,644,644
4/8/17 2:30,646.3333333,322.3333333,54057.66667,2666496,2666496,127.6666667,0,0,0,1,8,5,2,30,644,646.6666667,644.6666667,644,644.3333333,646.6666667,643.6666667,644
4/8/17 2:45,647,322.5,35416.33333,2666496,2666496,62,0,0,0,1,8,5,2,45,644.6666667,644,644.3333333,644,645,644.3333333,646.6666667,643.6666667
4/8/17 3:00,645.3333333,321.6666667,64309.66667,2666496,2666496,152.3333333,0,0,0,1,8,5,3,0,646.3333333,642.3333333,645,643.6666667,646,645,644.3333333,646.6666667
4/8/17 3:15,645,322,56853,2666496,2666496,134,0,0,0,1,8,5,3,15,643,646.6666667,647.3333333,646.6666667,643.6666667,646,645,644.3333333
4/8/17 3:30,649.3333333,323.6666667,76427.33333,2666496,2666496,181,0,0,0,1,8,5,3,30,646.3333333,645.6666667,644,644.3333333,645.3333333,643.6666667,646,645
4/8/17 3:45,645.3333333,322,40076.33333,2667952.333,2667952.333,94.66666667,0,0,0,1,8,5,3,45,643.6666667,645,644,645,642.6666667,645.3333333,643.6666667,646
4/8/17 4:00,644,321,34484.33333,2668544,2668544,81.33333333,0,0,0,1,8,5,4,0,645.6666667,644,643.6666667,646,643.6666667,642.6666667,645.3333333,643.6666667
4/8/17 4:15,644,321.3333333,67105.66667,2668544,2668544,158.6666667,0,0,0,1,8,5,4,15,644.6666667,645.3333333,646.6666667,643.6666667,645,643.6666667,642.6666667,645.3333333
4/8/17 4:30,645.3333333,322,48465,2668544,2668544,114.6666667,0,0,0,1,8,5,4,30,643,644.6666667,644.3333333,645.3333333,644,645,643.6666667,642.6666667
4/8/17 4:45,645.6666667,322,31688.33333,2668544,2668544,74.33333333,0,0,0,1,8,5,4,45,644.6666667,644.3333333,645,642.6666667,644,644,645,643.6666667
4/8/17 5:00,643.3333333,321,25164.33333,2668544,2668544,59,0,0,0,1,8,5,5,0,643.6666667,645,646,643.6666667,640.3333333,644,644,645
4/8/17 5:15,646,322,49397,2668544,2668544,116.6666667,0,0,0,1,8,5,5,15,647,647.3333333,643.6666667,645,643.3333333,640.3333333,644,644
4/8/17 5:30,645.3333333,322,27028.33333,2668544,2668544,63.66666667,0,0,0,1,8,5,5,30,643.6666667,644,645.3333333,644,642,643.3333333,640.3333333,644
4/8/17 5:45,644,321,36349.33333,2668544,2668544,86,0,0,0,1,8,5,5,45,645.3333333,644,642.6666667,644,641,642,643.3333333,640.3333333
4/8/17 6:00,643.6666667,320.6666667,44737.33333,2668544,2668544,105.6666667,0,0,0,1,8,5,6,0,645.6666667,643.6666667,643.6666667,640.3333333,645.6666667,641,642,643.3333333
4/8/17 6:15,642.3333333,320.3333333,59650.66667,2668544,2668544,141.3333333,0,0,0,1,8,5,6,15,646.3333333,646.6666667,645,643.3333333,643.6666667,645.6666667,641,642
4/8/17 6:30,640.3333333,319.3333333,25164.33333,2668544,2668544,59,0,0,0,1,8,5,6,30,646.6666667,644.3333333,644,642,642.6666667,643.6666667,645.6666667,641
4/8/17 6:45,644.3333333,321.3333333,29824.33333,2668544,2668544,70,0,0,0,1,8,5,6,45,644,645,644,641,642.6666667,642.6666667,643.6666667,645.6666667
4/8/17 7:00,643,320.3333333,41009,2668544,2668544,97,0,0,0,1,8,5,7,0,642.3333333,646,640.3333333,645.6666667,645.3333333,642.6666667,642.6666667,643.6666667
4/8/17 7:15,644,321.3333333,41008.33333,2668544,2668544,96.66666667,0,0,0,1,8,5,7,15,646.6666667,643.6666667,643.3333333,643.6666667,641.6666667,645.3333333,642.6666667,642.6666667
4/8/17 7:30,644.3333333,321,26096.66667,2668544,2668544,61.66666667,0,0,0,1,8,5,7,30,645.6666667,645.3333333,642,642.6666667,641,641.6666667,645.3333333,642.6666667
4/8/17 7:45,644,321,40077.33333,2668544,2668544,94.66666667,0,0,0,1,8,5,7,45,645,642.6666667,641,642.6666667,641,641,641.6666667,645.3333333
4/8/17 8:00,644.6666667,321.6666667,79223,2668544,2668544,187.6666667,0,0,0,1,8,5,8,0,644,643.6666667,645.6666667,645.3333333,642.3333333,641,641,641.6666667
4/8/17 8:15,642.6666667,320.6666667,40077,2668544,2668544,94.33333333,0,0,0,1,8,5,8,15,645.3333333,645,643.6666667,641.6666667,644,642.3333333,641,641
4/8/17 8:30,643.6666667,321,48465.33333,2668544,2668544,114.3333333,0,0,0,1,8,5,8,30,644.6666667,644,642.6666667,641,643.6666667,644,642.3333333,641
4/8/17 8:45,644,321.3333333,48465.33333,2668544,2668544,114.3333333,0,0,0,1,8,5,8,45,644.3333333,644,642.6666667,641,644,643.6666667,644,642.3333333
4/8/17 9:00,644.6666667,321.6666667,46602,2668544,2668544,110.3333333,0,0,0,1,8,5,9,0,645,640.3333333,645.3333333,642.3333333,644.3333333,644,643.6666667,644
4/8/17 9:15,644,321,55922,2668544,2668544,132.3333333,0,0,0,1,8,5,9,15,647.3333333,643.3333333,641.6666667,644,641.6666667,644.3333333,644,643.6666667
4/8/17 9:30,642.3333333,320,70834.66667,2668544,2668544,167.6666667,0,0,0,1,8,5,9,30,644,642,641,643.6666667,653.6666667,641.6666667,644.3333333,644
4/8/17 9:45,644.6666667,321.3333333,52194,2668544,2668544,123.3333333,0,0,0,1,8,5,9,45,644,641,641,644,642.6666667,653.6666667,641.6666667,644.3333333
4/8/17 10:00,655.3333333,326.6666667,31688,2669181,2669181,74.66666667,0,0,0,1,8,5,10,0,643.6666667,645.6666667,642.3333333,644.3333333,646.6666667,642.6666667,653.6666667,641.6666667
4/8/17 10:15,643.6666667,321,30756,2672640,2672640,72.33333333,0,0,0,1,8,5,10,15,646.6666667,643.6666667,644,641.6666667,642.3333333,646.6666667,642.6666667,653.6666667
4/8/17 10:30,643.3333333,321,41008,2672640,2672640,96.66666667,0,0,0,1,8,5,10,30,644.3333333,642.6666667,643.6666667,653.6666667,645,642.3333333,646.6666667,642.6666667
4/8/17 10:45,645.3333333,322,43805,2672640,2672640,103.6666667,0,0,0,1,8,5,10,45,645,642.6666667,644,642.6666667,646.6666667,645,642.3333333,646.6666667
4/8/17 11:00,645.3333333,321.6666667,59649.66667,2672640,2672640,140.6666667,0,0,0,1,8,5,11,0,646,645.3333333,644.3333333,646.6666667,642.3333333,646.6666667,645,642.3333333
4/8/17 11:15,645.3333333,321.6666667,53125.33333,2672640,2672640,125.6666667,0,0,0,1,8,5,11,15,643.6666667,641.6666667,641.6666667,642.3333333,643.6666667,642.3333333,646.6666667,645
4/8/17 11:30,642.3333333,320,41009,2672640,2672640,97,0,0,0,1,8,5,11,30,645.3333333,641,653.6666667,645,643.6666667,643.6666667,642.3333333,646.6666667
4/8/17 11:45,643.3333333,321,76427.33333,2672640,2672640,180.6666667,0,0,0,1,8,5,11,45,642.6666667,641,642.6666667,646.6666667,643,643.6666667,643.6666667,642.3333333
4/8/17 12:00,644.3333333,321.3333333,39144.33333,2672640,2672640,92.33333333,0,0,0,1,8,5,12,0,643.6666667,642.3333333,646.6666667,642.3333333,642.3333333,643,643.6666667,643.6666667
4/8/17 12:15,645,321.3333333,49396.66667,2672640,2672640,116.3333333,0,0,0,1,8,5,12,15,645,644,642.3333333,643.6666667,641.3333333,642.3333333,643,643.6666667
4/8/17 12:30,645.3333333,321.6666667,37280.33333,2672640,2672640,88,0,0,0,1,8,5,12,30,644,643.6666667,645,643.6666667,640.6666667,641.3333333,642.3333333,643
4/8/17 12:45,645.6666667,322,42872.66667,2672640,2672640,101.3333333,0,0,0,1,8,5,12,45,644,644,646.6666667,643,643.3333333,640.6666667,641.3333333,642.3333333
4/8/17 13:00,643.6666667,321,37280.33333,2672640,2672640,88,0,0,0,1,8,5,13,0,640.3333333,644.3333333,642.3333333,642.3333333,644,643.3333333,640.6666667,641.3333333
4/8/17 13:15,640,319,26096.33333,2672640,2672640,61.33333333,0,0,0,1,8,5,13,15,643.3333333,641.6666667,643.6666667,641.3333333,672.3333333,644,643.3333333,640.6666667
4/8/17 13:30,641,319.6666667,39144,2672640,2672640,92.33333333,0,0,0,1,8,5,13,30,642,653.6666667,643.6666667,640.6666667,642.6666667,672.3333333,644,643.3333333
4/8/17 13:45,643,320.6666667,55921,2672640,2672640,132.3333333,0,0,0,1,8,5,13,45,641,642.6666667,643,643.3333333,644,642.6666667,672.3333333,644
4/8/17 14:00,643.3333333,321,56853.33333,2672640,2672640,134.3333333,0,0,0,1,8,5,14,0,645.6666667,646.6666667,642.3333333,644,643.6666667,644,642.6666667,672.3333333
4/8/17 14:15,644,321,46600.33333,2672640,2672640,110,0,0,0,1,8,5,14,15,643.6666667,642.3333333,641.3333333,672.3333333,644.3333333,643.6666667,644,642.6666667
4/8/17 14:30,641.6666667,320.3333333,33552.33333,2672640,2672640,79,0,0,0,1,8,5,14,30,642.6666667,645,640.6666667,642.6666667,644.3333333,644.3333333,643.6666667,644
4/8/17 14:45,643.3333333,320.6666667,28892.66667,2672640,2672640,68,0,0,0,1,8,5,14,45,642.6666667,646.6666667,643.3333333,644,645.6666667,644.3333333,644.3333333,643.6666667
4/8/17 15:00,644.6666667,321.3333333,45668.66667,2672640,2672640,108,0,0,0,1,8,5,15,0,645.3333333,642.3333333,644,643.6666667,645.3333333,645.6666667,644.3333333,644.3333333
4/8/17 15:15,644.3333333,321,22368,2672640,2672640,52.66666667,0,0,0,1,8,5,15,15,641.6666667,643.6666667,672.3333333,644.3333333,645,645.3333333,645.6666667,644.3333333
4/8/17 15:30,642.6666667,320.6666667,29824.33333,2672640,2672640,70.33333333,0,0,0,1,8,5,15,30,641,643.6666667,642.6666667,644.3333333,643,645,645.3333333,645.6666667
4/8/17 15:45,643,320.6666667,60582,2672640,2672640,143.3333333,0,0,0,1,8,5,15,45,641,643,644,645.6666667,642.6666667,643,645,645.3333333
4/8/17 16:00,643.3333333,321,25164,2672640,2672640,59,0,0,0,1,8,5,16,0,642.3333333,642.3333333,643.6666667,645.3333333,647.3333333,642.6666667,643,645
4/8/17 16:15,644.6666667,321.3333333,43804.66667,2672640,2672640,103.3333333,0,0,0,1,8,5,16,15,644,641.3333333,644.3333333,645,643.6666667,647.3333333,642.6666667,643
4/8/17 16:30,643.3333333,321,79223,2672640,2672640,187.6666667,0,0,0,1,8,5,16,30,643.6666667,640.6666667,644.3333333,643,646.6666667,643.6666667,647.3333333,642.6666667
4/8/17 16:45,644,321,45668.33333,2672640,2672640,107.6666667,0,0,0,1,8,5,16,45,644,643.3333333,645.6666667,642.6666667,644,646.6666667,643.6666667,647.3333333
4/8/17 17:00,644.3333333,321.3333333,30756,2672640,2672640,72.33333333,0,0,0,1,8,5,17,0,644.3333333,644,645.3333333,647.3333333,644.6666667,644,646.6666667,643.6666667
4/8/17 17:15,645.3333333,322,56853.33333,2672640,2672640,134.3333333,0,0,0,1,8,5,17,15,641.6666667,672.3333333,645,643.6666667,644,644.6666667,644,646.6666667
4/8/17 17:30,644.3333333,321.3333333,73631,2672640,2672640,174.3333333,0,0,0,1,8,5,17,30,653.6666667,642.6666667,643,646.6666667,643.3333333,644,644.6666667,644
4/8/17 17:45,643,320.6666667,54057.33333,2672640,2672640,128,0,0,0,1,8,5,17,45,642.6666667,644,642.6666667,644,642.3333333,643.3333333,644,644.6666667
4/8/17 18:00,644,321.3333333,54057,2672640,2672640,127.6666667,0,0,0,1,8,5,18,0,646.6666667,643.6666667,647.3333333,644.6666667,646.3333333,642.3333333,643.3333333,644
4/8/17 18:15,645.6666667,321.6666667,79223,2672640,2672640,187.3333333,0,0,0,1,8,5,18,15,642.3333333,644.3333333,643.6666667,644,646,646.3333333,642.3333333,643.3333333
4/8/17 18:30,644.3333333,321,52193,2672640,2672640,123.3333333,0,0,0,1,8,5,18,30,645,644.3333333,646.6666667,643.3333333,646,646,646.3333333,642.3333333
4/8/17 18:45,641.6666667,320,27028.66667,2672640,2672640,63.66666667,0,0,0,1,8,5,18,45,646.6666667,645.6666667,644,642.3333333,646.3333333,646,646,646.3333333
4/8/17 19:00,644.3333333,321,54989,2672640,2672640,130,0,0,0,1,8,5,19,0,642.3333333,645.3333333,644.6666667,646.3333333,645.6666667,646.3333333,646,646
4/8/17 19:15,642.6666667,320.3333333,58717.33333,2672640,2672640,138.6666667,0,0,0,1,8,5,19,15,643.6666667,645,644,646,644.3333333,645.6666667,646.3333333,646
4/8/17 19:30,645.6666667,322.3333333,36348,2672640,2672640,85.66666667,0,0,0,1,8,5,19,30,643.6666667,643,643.3333333,646,648.3333333,644.3333333,645.6666667,646.3333333
4/8/17 19:45,645.6666667,321.6666667,47533,2672640,2672640,112.3333333,0,0,0,1,8,5,19,45,643,642.6666667,642.3333333,646.3333333,648,648.3333333,644.3333333,645.6666667
4/8/17 20:00,643.6666667,320.6666667,46600.33333,2672640,2672640,110,0,0,0,1,8,5,20,0,642.3333333,647.3333333,646.3333333,645.6666667,648.6666667,648,648.3333333,644.3333333
4/8/17 20:15,645,321.5,71300,2672640,2672640,168.5,0,0,0,1,8,5,20,15,641.3333333,643.6666667,646,644.3333333,645.6666667,648.6666667,648,648.3333333
4/8/17 20:30,643,320.6666667,59650,2672640,2672640,141,0,0,0,1,8,5,20,30,640.6666667,646.6666667,646,648.3333333,648.3333333,645.6666667,648.6666667,648
4/8/17 20:45,644.3333333,321.3333333,53125.66667,2672640,2672640,125.6666667,0,0,0,1,8,5,20,45,643.3333333,644,646.3333333,648,644.6666667,648.3333333,645.6666667,648.6666667
4/8/17 21:00,646.6666667,322.3333333,68970.33333,2672640,2672640,163.3333333,0,0,0,1,8,5,21,0,644,644.6666667,645.6666667,648.6666667,649.6666667,644.6666667,648.3333333,645.6666667
4/8/17 21:15,647,322.6666667,68038.66667,2672640,2672640,161,0,0,0,1,8,5,21,15,672.3333333,644,644.3333333,645.6666667,647.3333333,649.6666667,644.6666667,648.3333333
4/8/17 21:30,645,321.3333333,37281.66667,2672640,2672640,88,0,0,0,1,8,5,21,30,642.6666667,643.3333333,648.3333333,648.3333333,647.6666667,647.3333333,649.6666667,644.6666667
4/8/17 21:45,646.6666667,322.6666667,52193,2672640,2672640,123.3333333,0,0,0,1,8,5,21,45,644,642.3333333,648,644.6666667,646.3333333,647.6666667,647.3333333,649.6666667
4/8/17 22:00,646.3333333,322.3333333,73631,2672640,2672640,174.3333333,0,0,0,1,8,5,22,0,643.6666667,646.3333333,648.6666667,649.6666667,644,646.3333333,647.6666667,647.3333333
4/8/17 22:15,645,321.3333333,52193,2672640,2672640,123.3333333,0,0,0,1,8,5,22,15,644.3333333,646,645.6666667,647.3333333,646.6666667,644,646.3333333,647.6666667
4/8/17 22:30,644.6666667,321.6666667,33552.66667,2672640,2672640,79.33333333,0,0,0,1,8,5,22,30,644.3333333,646,648.3333333,647.6666667,646.6666667,646.6666667,644,646.3333333
4/8/17 22:45,643,320.3333333,38212,2672640,2672640,90,0,0,0,1,8,5,22,45,645.6666667,646.3333333,644.6666667,646.3333333,645,646.6666667,646.6666667,644
4/8/17 23:00,644.6666667,321.6666667,21436,2672640,2672640,50,0,0,0,1,8,5,23,0,645.3333333,645.6666667,649.6666667,644,644.6666667,645,646.6666667,646.6666667
4/8/17 23:15,643.6666667,321,8388,2672640,2672640,19.66666667,0,0,0,1,8,5,23,15,645,644.3333333,647.3333333,646.6666667,643,644.6666667,645,646.6666667
4/8/17 23:30,643.3333333,321,51261.33333,2672640,2672640,121,0,0,0,1,8,5,23,30,643,648.3333333,647.6666667,646.6666667,643.3333333,643,644.6666667,645
4/8/17 23:45,642.6666667,320.3333333,44736.33333,2672640,2672640,105.6666667,0,0,0,1,8,5,23,45,642.6666667,648,646.3333333,645,645.3333333,643.3333333,643,644.6666667
4/9/17 0:00,643.3333333,321,49397,2672640,2672640,116.6666667,0,0,0,1,9,6,0,0,647.3333333,648.6666667,644,644.6666667,646.3333333,645.3333333,643.3333333,643
4/9/17 0:15,644.3333333,321.3333333,64310.33333,2672640,2672640,152.3333333,0,0,0,1,9,6,0,15,643.6666667,645.6666667,646.6666667,643,646,646.3333333,645.3333333,643.3333333
